train_loss,train_AUC,train_CC,train_NSS,train_KLDiv,train_SIM,test_loss,test_AUC,test_CC,test_NSS,test_KLDiv,test_SIM
0.12976669,0.9200587,0.88230765,0.76898175,0.12976669,0.8118163,0.13252859,0.9258244,0.8545381,0.7260262,0.13252859,0.80779374
