train_loss,train_AUC,train_CC,train_NSS,train_KLDiv,train_SIM,test_loss,test_AUC,test_CC,test_NSS,test_KLDiv,test_SIM
0.12996396,0.91995233,0.8820324,0.7690119,0.12996396,0.8116269,0.1306263,0.92751735,0.85719174,0.7321484,0.1306263,0.8091384
